sale_price,meta_class,meta_town_code,meta_nbhd,meta_certified_est_bldg,meta_certified_est_land,meta_cdu,meta_deed_type,char_hd_sf,char_age,char_apts,char_ext_wall,char_roof_cnst,char_rooms,char_beds,char_bsmt,char_bsmt_fin,char_heat,char_oheat,char_air,char_frpl,char_attic_type,char_fbath,char_hbath,char_tp_plan,char_tp_dsgn,char_cnst_qlty,char_site,char_gar1_size,char_gar1_cnst,char_gar1_att,char_gar1_area,char_ot_impr,char_bldg_sf,char_repair_cnd,char_use,char_type_resd,char_attic_fnsh,char_renovation,char_porch,geo_property_city,geo_property_zip,geo_tract_pop,geo_white_perc,geo_black_perc,geo_asian_perc,geo_his_perc,geo_other_perc,geo_fips,geo_municipality,geo_ohare_noise,geo_floodplain,geo_fs_flood_factor,geo_fs_flood_risk_direction,geo_withinmr100,geo_withinmr101300,geo_school_elem_district,geo_school_hs_district,econ_tax_rate,econ_midincome,ind_large_home,ind_garage,ind_arms_length
241500,295,22,22050,175470,40900,NA,W,4090,56,NA,3,1,7,3,2,3,1,5,1,0,3,1,1,2,NA,2,2,7,NA,NA,NA,0,1632,2,1,2,NA,NA,NA,DES PLAINES,60016,8185,0.3420891875381796,0.00586438607208307,0.518142944410507,0.1287721441661576,0.01026267562614538,NA,NA,0,0,1,0,0,0,SCHOOL DISTRICT  63,MAINE TOWNSHIP HIGH SCHOOL  207,10.564,62859,FALSE,FALSE,TRUE
1160000,278,23,23050,605320,261060,NA,W,21755,64,NA,3,1,10,4,1,1,1,5,1,3,2,3,1,2,NA,2,2,3,2,1,2,0,2913,2,1,2,3,NA,NA,WINNETKA,60093,3517,0.8913847028717657,0,0.03326698891100369,0.04492465169178276,0.06084731305089565,82530,Winnetka,0,1,6,1,0,0,SCH DISTRICT 36,NEW TRIER TOWNSHIP HIGH SCHOOL  203,7.846,204148,FALSE,TRUE,FALSE
220000,211,77,77080,92490,48360,NA,W,3720,102,NA,1,1,7,4,2,3,1,5,2,0,3,2,0,NA,NA,2,2,1,1,2,2,0,2436,2,2,2,NA,NA,NA,CHICAGO,60644,7295,0.01576422206991089,0.9461274845784784,0,0.03810829335161069,0,14000,Chicago,0,0,1,0,0,0,LELAND,AUSTIN CCA HS,7.266,34829,FALSE,TRUE,TRUE
410000,211,73,73031,317940,89250,NA,T,2975,102,2,2,1,10,4,1,3,2,5,2,0,3,2,0,2,NA,2,2,3,1,2,2,0,2192,2,2,2,NA,NA,1,CHICAGO,60640,3061,0.6246324730480235,0.11858869650441033,0.1110748121528912,0.1156484808885985,0.0558640967004247,14000,Chicago,0,0,1,0,0,0,PEIRCE,AMUNDSEN HS,6.397909667194929,95958,FALSE,TRUE,TRUE
130000,211,77,77013,16580,46500,NA,O,6200,88,6,2,2,24,12,1,3,2,5,2,0,3,6,0,2,2,2,2,1,2,2,2,0,5364,2,2,2,NA,NA,NA,CHICAGO,60651,3934,0.03558718861209965,0.7968988307066599,0,0.16573462125063548,0.00355871886120996,14000,Chicago,0,0,1,0,0,0,BRUNSON,AUSTIN CCA HS,7.145,29917,FALSE,TRUE,TRUE
33500,203,14,14030,78710,18700,NA,O,4400,57,NA,2,1,6,3,3,1,1,5,2,0,3,1,0,NA,NA,2,2,7,NA,NA,NA,0,1194,2,1,1,NA,NA,NA,CALUMET PARK,60827,2997,0.02902902902902903,0.9462796129462796,0,0.00333667000333667,0.03103103103103103,10513,Calumet Park,0,0,1,0,0,0,SCHOOL DISTRICT  132,COMMUNITY HIGH SCHOOL  218,18.994,49300,FALSE,FALSE,TRUE
107500,207,77,77040,150770,35000,NA,O,3500,8,NA,1,1,6,3,1,3,1,5,1,0,3,1,1,2,2,2,2,3,1,2,2,0,1702,2,1,2,NA,NA,NA,CHICAGO,60651,6782,0.00751990563255676,0.571070480684164,0,0.3910350928929519,0.0374520790327337,14000,Chicago,0,0,1,0,0,0,CAMERON,ORR HS,6.832,33627,FALSE,TRUE,TRUE
250000,203,71,71250,149470,37200,NA,W,3720,94,NA,1,1,7,3,1,1,1,5,1,0,1,1,0,2,2,2,2,3,1,2,2,0,1046,2,1,1,3,NA,NA,CHICAGO,60639,5145,0.06064139941690962,0.04956268221574344,0.00408163265306122,0.8857142857142857,0,14000,Chicago,0,0,1,0,0,0,LYON,STEINMETZ COLLEGE PREP HS,7.149,49091,FALSE,TRUE,TRUE
178000,203,71,71150,219600,41250,NA,O,3750,90,NA,1,1,8,4,1,3,1,5,2,0,1,2,0,2,NA,2,2,2,1,2,2,0,1656,2,1,5,1,NA,1,CHICAGO,60634,4378,0.5893101873001371,0.0159890360895386,0.08154408405664687,0.31064412973960714,0.0050251256281407,14000,Chicago,0,0,1,0,0,0,SMYSER,TAFT HS,6.808,61967,FALSE,TRUE,TRUE
575250,295,74,74012,404920,145350,NA,W,1615,43,NA,2,2,6,3,1,1,1,5,1,0,3,2,1,2,2,2,2,7,NA,NA,NA,0,1254,2,1,2,NA,NA,NA,CHICAGO,60614,3982,0.8242089402310396,0.01255650426921145,0.10999497739829232,0.04445002511300854,0.01757910597689603,14000,Chicago,0,0,1,0,0,0,LINCOLN,LINCOLN PARK HS,6.808,112788,FALSE,FALSE,TRUE
310000,211,37,37163,259100,32550,NA,W,9300,53,4,2,2,20,7,2,3,1,5,1,0,3,4,0,NA,NA,2,2,7,NA,NA,NA,0,4800,2,2,2,NA,NA,NA,HOMEWOOD,60430,3910,0.429156010230179,0.46342710997442454,0.01278772378516624,0.08618925831202046,0.01687979539641944,35879,Homewood,0,0,1,0,0,0,SCHOOL DISTRICT 153,HOMEWOOD FLOSSMOOR COMM HIGH SCHOOL  233,16.421,46713,FALSE,FALSE,TRUE
55044,211,77,77013,15460,35060,NA,O,4125,120,2,4,1,9,4,1,1,1,5,1,0,1,3,0,2,2,2,2,7,NA,NA,NA,0,1986,2,2,5,2,NA,1,CHICAGO,60651,4487,0.01448629373746378,0.7243146868731892,0.01537775796746155,0.24582126142188543,0,14000,Chicago,0,0,1,0,0,0,BRUNSON,AUSTIN CCA HS,7.266,47875,FALSE,FALSE,TRUE
75000,203,71,71280,168410,47250,NA,O,3780,95,NA,2,1,4,2,1,1,1,5,2,0,3,1,0,2,2,2,2,1,1,2,2,0,1039,2,1,1,NA,NA,1,CHICAGO,60639,7482,0.05118952151831061,0.03501737503341352,0.0185779203421545,0.8813151563753007,0.02592889601710772,14000,Chicago,0,0,1,0,0,0,LLOYD,FOREMAN HS,7.27,50666,FALSE,TRUE,TRUE
508000,278,22,22085,343760,82340,NA,W,10625,55,NA,3,1,8,4,3,1,1,5,1,1,3,2,1,2,NA,2,2,3,2,1,2,0,2246,2,1,2,NA,NA,NA,GLENVIEW,60025,4378,0.7800365463682046,0.00753768844221105,0.11717679305619004,0.07035175879396985,0.04636820465966194,29938,Glenview,0,0,1,0,0,0,SCHOOL DISTRICT C C 34,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,9.052,83894,FALSE,TRUE,TRUE
247500,203,38,38040,182660,41380,NA,W,8712,55,NA,2,1,6,3,1,1,1,5,1,0,2,1,1,NA,NA,2,2,1,2,1,2,0,1233,2,1,1,3,NA,NA,ARLINGTON HEIGHTS,60004,5945,0.909335576114382,0.00218671152228763,0.04188393608074012,0.02270815811606391,0.04777123633305298,02154,Arlington Heights,0,0,4,1,0,0,SCHOOL DISTRICT 25,ARLINGTON HTS TWNSHP H S 214,10.497,130909,FALSE,TRUE,TRUE
256900,211,11,11020,134880,29710,NA,W,4099,93,2,2,2,10,4,1,3,2,5,2,0,3,2,0,2,2,2,2,3,1,2,2,0,2368,2,2,2,NA,NA,1,BERWYN,60402,5758,0.2136158388329281,0.08666203542896839,0.02379298367488711,0.6646405001736714,0.02257728377908996,05573,Berwyn,0,0,1,0,0,0,SCHOOL DISTRICT 98,BERWYN CICERO STICKNEY HIGH SCHOOL 201,15.554,63814,FALSE,TRUE,TRUE
70000,202,15,15030,59170,28220,NA,O,4032,64,NA,2,1,4,2,1,3,2,5,2,0,3,1,0,NA,NA,2,2,2,1,2,2,0,829,2,1,1,NA,NA,NA,CICERO,60804,6792,0.0909893992932862,0.02179034157832744,0.00691990577149587,0.8792697290930507,0.00103062426383981,14351,Cicero,0,0,4,1,0,0,SCHOOL DISTRICT  99,BERWYN CICERO STICKNEY HIGH SCHOOL 201,16.769,43571,FALSE,TRUE,TRUE
160500,202,72,72040,88830,29880,NA,W,3321,91,NA,1,1,4,2,2,3,1,5,2,0,3,1,0,NA,NA,2,2,1,1,2,2,0,884,2,1,1,NA,NA,NA,CHICAGO,60632,4981,0.085123469182895,0.0026099176872114,0.05179682794619554,0.8588636819915679,0.00321220638426018,14000,Chicago,0,0,6,0,0,0,"DAVIS, N",KELLY HS,7.192,39706,FALSE,TRUE,TRUE
457500,207,38,38070,363810,47880,NA,W,8707,52,NA,3,1,7,3,3,1,1,5,1,1,1,2,1,2,NA,2,2,3,3,1,2,0,1939,2,1,2,3,NA,NA,ARLINGTON HEIGHTS,60004,3378,0.9360568383658968,0.00177619893428063,0.02279455298993487,0.02190645352279455,0.03493191237418591,02154,Arlington Heights,0,0,1,0,0,0,SCHOOL DISTRICT 25,ARLINGTON HTS TWNSHP H S 214,9.536848484848486,117772,FALSE,TRUE,TRUE
54900,202,13,13314,73840,16620,NA,O,6650,64,NA,1,1,5,3,2,3,1,5,2,0,1,1,0,NA,NA,2,2,3,1,2,2,0,900,2,1,1,3,NA,NA,MIDLOTHIAN,60445,5565,0.5635220125786163,0.12057502246181492,0.00754716981132075,0.2783468104222821,0.06001796945193172,48892,Midlothian,0,0,4,0,0,0,SCHOOL DISTRICT  143,COMMUNITY HIGH SCHOOL  228,15.72,52978,FALSE,TRUE,TRUE
215000,203,31,31160,166170,35930,NA,W,6250,65,NA,3,1,5,2,4,3,1,5,1,0,3,1,0,2,2,2,2,3,1,2,2,0,1065,2,1,1,NA,NA,NA,BROOKFIELD,60513,3598,0.7584769316286826,0.02501389660922735,0.00305725403001667,0.21345191773207337,0,08576,Brookfield,0,0,4,0,0,0,SCHOOL DISTRICT 95,RIVERSIDE BROOKFIELD HIGH SCHOOL 208,13.279,84417,FALSE,TRUE,TRUE
29125,203,72,72345,96310,23620,NA,O,5250,66,NA,3,1,7,4,3,3,1,5,2,1,1,1,1,2,NA,2,2,3,1,2,2,0,1471,2,1,5,1,NA,NA,CHICAGO,60643,2053,0.01461276181198246,0.9654164637116416,0.00925474914758889,0.00194836824159766,0.01753531417437896,14000,Chicago,0,0,1,0,0,0,WHITE,FENGER HS,6.848,58065,FALSE,TRUE,TRUE
116000,205,22,22040,152240,22620,NA,W,4763,71,NA,1,1,4,2,1,3,1,5,1,0,3,1,0,2,NA,2,2,4,1,1,1,0,880,2,1,2,NA,NA,NA,DES PLAINES,60018,4483,0.5277715815302253,0.03033682801695293,0.08788757528440776,0.3241133169752398,0.05978139638634842,19642,Des Plaines,0,0,1,0,0,0,SCHOOL DISTRICT C C  62,MAINE TOWNSHIP HIGH SCHOOL  207,8.976355721393034,71359,FALSE,TRUE,TRUE
319900,207,38,38070,243480,36300,NA,W,6600,44,NA,3,1,6,3,2,3,1,5,2,0,3,1,0,NA,NA,2,2,3,2,1,2,0,1230,2,1,2,NA,NA,NA,ARLINGTON HEIGHTS,60005,6159,0.8934892027926612,0.0034096444227959,0.04611138171781133,0.04059100503328462,0.0232180548790388,02154,Arlington Heights,0,0,1,0,0,0,SCHOOL DISTRICT 25,ARLINGTON HTS TWNSHP H S 214,11.065,116667,FALSE,TRUE,TRUE
55000,203,71,71210,120120,35750,NA,O,3575,92,NA,1,1,4,3,2,3,1,5,2,0,3,1,0,2,NA,2,2,1,1,2,2,0,1122,2,1,1,NA,NA,NA,CHICAGO,60639,5118,0.00781555295037123,0.6584603360687769,0.00468933177022274,0.3130128956623681,0.03204376709652207,14000,Chicago,0,0,1,0,0,0,YOUNG,FOREMAN HS,6.808,32225,FALSE,TRUE,TRUE
59000,211,70,70280,90180,30460,NA,O,4687,141,2,1,1,8,4,1,3,2,5,2,0,3,3,1,2,2,2,2,7,NA,NA,NA,0,2058,2,2,2,NA,NA,1,CHICAGO,60633,6479,0.38601636054946753,0.05432937181663837,0,0.5564130267016515,0.00648248186448526,14000,Chicago,0,0,1,0,0,0,CLAY,WASHINGTON HS,6.803,50637,FALSE,FALSE,TRUE
475000,207,73,73200,457820,112860,NA,W,1485,22,NA,4,1,5,2,2,3,1,5,1,1,3,2,1,2,NA,2,2,3,4,1,1,0,1959,2,1,3,NA,NA,NA,CHICAGO,60614,2826,0.8308563340410474,0.03078556263269639,0.04033970276008492,0.06546355272469923,0.06510969568294409,14000,Chicago,0,0,1,0,0,0,JAHN,LAKE VIEW HS,6.867,178750,FALSE,TRUE,TRUE
24500,211,70,70030,153620,34100,NA,O,3100,117,2,2,1,11,5,1,1,2,5,2,0,3,2,0,NA,NA,2,2,3,1,2,2,0,2278,2,2,2,NA,NA,NA,CHICAGO,60619,4229,0.00614802553795223,0.9574367462757152,0,0.00331047528966658,0.0626625679829747,14000,Chicago,0,0,1,0,0,0,PARK MANOR,ROBESON HS,6.808,27554,FALSE,TRUE,TRUE
262000,234,28,28047,190760,50260,NA,W,11826,21,NA,3,1,6,3,3,1,1,5,1,1,3,2,0,2,NA,2,2,3,2,1,2,0,1412,2,1,4,NA,NA,NA,TINLEY PARK,60477,7741,0.817336261464927,0.02092752874305645,0.01278904534297894,0.13783748869655085,0.02221935150497351,75484,Tinley Park,0,0,1,0,0,0,SCHOOL DISTRICT  140,CONSOLIDATED HIGH SCHOOL  230,12.313,66981,FALSE,TRUE,TRUE
437500,203,22,22120,296190,44680,NA,T,6875,62,NA,2,1,6,3,1,3,1,5,1,1,3,1,0,2,NA,2,2,3,3,1,2,0,1601,2,1,1,NA,NA,NA,PARK RIDGE,60068,3998,0.9139569784892446,0.00475237618809404,0.02551275637818909,0.02901450725362681,0.04377188594297149,57875,Park Ridge,0,0,1,0,0,0,SCHOOL DISTRICT C C  64,MAINE TOWNSHIP HIGH SCHOOL  207,10.758,125764,FALSE,TRUE,TRUE
675000,209,19,19040,526840,146810,NA,W,65252,27,NA,2,1,10,5,1,3,1,5,1,1,3,3,1,2,NA,2,2,5,2,1,1,0,5155,2,1,2,NA,NA,NA,LEMONT,60439,5640,0.9088652482269504,0.02907801418439716,0.02127659574468085,0.04078014184397163,0,NA,NA,0,0,1,0,0,0,COMBINED SCHOOL DISTRICT C.C. NO. 113A,LEMONT TOWNSHIP HIGH SCHOOL  210,8.386,71250,TRUE,TRUE,TRUE
400000,278,19,19060,360440,60130,NA,W,10458,22,NA,3,1,8,4,1,3,1,5,1,1,3,2,1,2,NA,2,2,5,3,1,1,0,2805,2,1,2,NA,NA,NA,LEMONT,60439,5663,0.8855730178350697,0.01271410912943669,0.03372770616281123,0.04926717287656719,0.03743598799223027,42795,Lemont,0,0,1,0,0,0,COMBINED SCHOOL DISTRICT C.C. NO. 113A,LEMONT TOWNSHIP HIGH SCHOOL  210,7.564,106656,FALSE,TRUE,TRUE
370000,205,72,72432,268380,66240,NA,W,7360,77,NA,2,1,8,4,1,3,1,5,1,0,3,2,0,2,2,2,2,3,1,2,2,0,2106,2,1,2,NA,NA,NA,CHICAGO,60655,2101,0.8895763921941933,0.01951451689671585,0.01380295097572584,0.07472632079961923,0.00475963826749167,14000,Chicago,0,0,1,0,0,0,SUTHERLAND,MORGAN PARK HS,6.884,119500,FALSE,TRUE,TRUE
64900,203,37,37052,73810,16380,NA,W,5040,50,NA,1,1,6,3,1,3,1,5,1,0,1,1,0,NA,NA,2,2,3,1,2,2,0,1300,2,1,1,3,NA,NA,CALUMET CITY,60409,3601,0.02999166898083865,0.9297417384059984,0.00194390447098028,0.03832268814218272,0,10487,Calumet City,0,0,3,0,0,0,SCHOOL DISTRICT  149,THORNTON TOWNSHIP HIGH SCHOOL  205,24.417,44456,FALSE,TRUE,TRUE
570000,205,71,71074,351750,73960,NA,W,5283,128,NA,1,1,7,3,1,3,1,5,2,0,3,2,0,2,2,2,2,3,1,2,2,15217,1772,2,1,2,NA,NA,NA,CHICAGO,60641,3002,0.6335776149233844,0.00899400399733511,0.10026648900732844,0.21585609593604263,0.08261159227181879,14000,Chicago,0,0,1,0,0,0,BELDING,SCHURZ HS,6.895,82765,FALSE,TRUE,TRUE
385000,211,71,71070,268970,54000,NA,W,3375,111,2,1,1,9,5,1,1,2,5,2,0,1,2,1,2,2,2,2,3,1,2,2,0,2085,2,2,2,1,NA,1,CHICAGO,60647,3817,0.2777050039297878,0.03955986376735656,0.0335341891537857,0.6374115797746922,0.02357872674875556,14000,Chicago,0,0,1,0,0,0,MONROE,KELVYN PARK HS,6.786,61733,FALSE,TRUE,TRUE
475000,205,22,22150,336280,48750,NA,T,6500,70,NA,3,1,7,4,3,1,2,5,2,0,2,2,1,NA,NA,2,2,1,3,1,2,0,1962,2,1,2,3,NA,NA,PARK RIDGE,60068,5094,0.8804475853945819,0,0.02120141342756184,0.08814291323125245,0.02041617589320769,57875,Park Ridge,1,0,1,0,0,0,SCHOOL DISTRICT C C  64,MAINE TOWNSHIP HIGH SCHOOL  207,10.758,113576,FALSE,TRUE,TRUE
240000,202,71,71071,226440,45820,NA,W,4166,57,NA,2,1,4,2,1,3,1,5,2,0,3,1,0,2,2,2,2,3,1,2,2,0,899,2,1,1,NA,NA,NA,CHICAGO,60630,4264,0.3093339587242026,0.04268292682926829,0.16580675422138838,0.4552063789868668,0.05393996247654784,14000,Chicago,0,0,1,0,0,0,HAUGAN,ROOSEVELT HS,6.396,62264,FALSE,TRUE,TRUE
118000,203,18,18020,108720,18760,NA,W,6825,56,NA,3,1,6,3,2,3,1,5,2,0,1,1,0,NA,NA,2,2,2,1,1,2,0,1060,2,1,1,3,NA,NA,STREAMWOOD,60107,5601,0.48044991965720407,0.01553294054633101,0.03195857882520978,0.4642028209248349,0.01571148009284056,73157,Streamwood,0,0,1,0,0,0,SCHOOL DISTRICT 46,SCHOOL DISTRICT 46,12.716,64310,FALSE,TRUE,TRUE
3050000,278,74,74012,956580,208320,NA,W,2976,3,NA,2,2,8,4,1,1,1,5,1,0,3,4,1,2,2,2,2,3,2,2,2,0,3724,2,1,3,NA,NA,NA,CHICAGO,60614,3551,0.8411715009856379,0.04449450858912982,0.02928752464094621,0.05744860602647141,0.0551957195156294,14000,Chicago,0,0,1,0,0,0,MAYER,LINCOLN PARK HS,6.832,132222,FALSE,TRUE,TRUE
671500,206,17,17080,389950,77770,NA,W,6913,89,NA,2,5,7,3,1,3,2,5,2,1,3,1,1,2,2,1,2,7,NA,NA,NA,0,2411,1,1,2,NA,NA,1,EVANSTON,60202,4675,0.6293048128342246,0.15508021390374332,0.05839572192513369,0.09946524064171124,0.09454545454545454,24582,Evanston,0,0,1,0,0,1,SCHOOL DISTRICT C C  65,EVANSTON TOWNSHIP HIGH SCHOOL  202,8.537,69436,FALSE,FALSE,TRUE
458000,203,17,17011,278850,53130,NA,W,5904,78,NA,1,1,5,2,3,1,1,5,2,1,1,1,1,2,2,2,2,1,1,2,2,0,1062,2,1,5,1,NA,NA,EVANSTON,60201,4153,0.8458945340717554,0.0433421622923188,0.05538165181796292,0.01685528533590176,0.06862509029617145,24582,Evanston,0,0,1,0,0,0,SCHOOL DISTRICT C C  65,EVANSTON TOWNSHIP HIGH SCHOOL  202,9.028,138966,FALSE,TRUE,TRUE
223800,211,72,72040,123960,53120,NA,W,6250,104,2,1,1,6,4,2,3,1,5,2,0,3,2,0,2,2,2,2,1,1,2,2,0,2200,2,2,2,NA,NA,NA,CHICAGO,60632,7035,0.03212508884150675,0.01194029850746268,0.04776119402985075,0.8986496090973702,0.01236673773987206,14000,Chicago,0,0,6,0,0,0,COLUMBIA EXPLORERS,KELLY HS,6.887,34327,FALSE,TRUE,TRUE
36400,207,72,72170,163470,19960,NA,O,3072,17,NA,1,1,5,3,1,3,1,5,1,0,3,2,0,2,2,2,2,7,NA,NA,NA,0,1571,2,1,2,NA,NA,NA,CHICAGO,60621,2993,0.02004677581022385,0.9542265285666556,0,0.00868693618443033,0.02439024390243902,14000,Chicago,0,0,1,0,0,0,HARVARD,ROBESON HS,6.867,20469,FALSE,FALSE,TRUE
320000,211,77,77030,235820,62500,NA,W,3125,111,2,2,1,12,6,2,3,1,5,2,0,3,2,0,2,2,2,2,1,1,2,2,0,2368,2,2,2,NA,NA,1,CHICAGO,60622,3282,0.6130408287629494,0.07586837294332724,0.0283363802559415,0.22455819622181597,0.11425959780621572,14000,Chicago,0,0,1,0,0,0,CHOPIN,CLEMENTE HS,6.396,68036,FALSE,TRUE,TRUE
219000,211,70,70010,76070,113440,NA,W,9454,116,3,1,1,20,6,1,3,2,2,2,0,3,3,0,2,2,2,2,3,2,2,2,0,3426,2,2,2,NA,NA,1,CHICAGO,60637,2706,0.00702143385070214,0.8895048041389505,0,0.0155210643015521,0.1197339246119734,14000,Chicago,0,0,1,0,0,0,DULLES,PHILLIPS HS,6.8184712871287125,20571,FALSE,TRUE,TRUE
848803,278,22,22111,495810,42900,NA,W,6600,3,NA,4,1,8,5,1,1,1,5,1,1,3,5,1,2,2,2,2,3,4,2,2,0,2841,2,1,2,NA,NA,NA,PARK RIDGE,60068,4826,0.8723580605055947,0.00476585163696643,0.01968503937007874,0.07666804807293826,0.05304600082884376,57875,Park Ridge,0,0,1,0,0,0,SCHOOL DISTRICT C C  64,MAINE TOWNSHIP HIGH SCHOOL  207,11.094,90504,FALSE,TRUE,TRUE
128000,203,39,39160,137710,28120,NA,W,7500,48,NA,2,1,5,3,1,3,1,5,2,0,3,1,0,NA,NA,2,2,3,1,2,2,0,1072,2,1,1,NA,NA,NA,CHICAGO RIDGE,60415,6407,0.6272826595910722,0.21039488059934447,0.03714687061027002,0.11066021538941782,0.02903074761979085,14065,Chicago Ridge,0,0,1,0,0,0,SCHOOL DISTRICT  127 1/2,COMMUNITY HIGH SCHOOL  218,12,45292,FALSE,TRUE,TRUE
710000,205,23,23022,459240,146250,NA,W,7500,103,NA,4,1,7,4,1,3,2,5,2,1,2,2,1,NA,NA,2,2,1,1,2,2,0,1720,2,1,2,3,NA,NA,WINNETKA,60093,3517,0.8913847028717657,0,0.03326698891100369,0.04492465169178276,0.06084731305089565,82530,Winnetka,0,0,1,0,0,1,SCH DISTRICT 36,NEW TRIER TOWNSHIP HIGH SCHOOL  203,9.22,204148,FALSE,TRUE,TRUE
312500,278,35,35032,151130,107800,AV,W,7840,45,NA,1,1,8,4,3,3,1,5,2,0,2,2,1,NA,NA,2,2,3,1,1,2,0,2184,2,1,2,3,NA,NA,ROSELLE,60172,6919,0.7236594883653708,0.02630437924555571,0.15088885677120972,0.05969070674953028,0.07688972394854748,65806,Roselle,0,0,1,0,0,0,SCHOOL DISTRICT C C 54,PALATINE TOWNSHIP HIGH SCHOOL  211,10.218,97969,FALSE,TRUE,TRUE
227400,234,19,19032,204670,39000,VG,W,7800,44,NA,1,1,6,3,3,1,1,5,2,0,3,1,1,NA,NA,2,2,3,1,2,2,0,1013,2,1,4,NA,NA,NA,LEMONT,60439,6124,0.8585891574134552,0,0.0225342913128674,0.0948726322664925,0.04555845852384063,42795,Lemont,0,0,1,0,0,0,COMBINED SCHOOL DISTRICT C.C. NO. 113A,LEMONT TOWNSHIP HIGH SCHOOL  210,8.422,92984,FALSE,TRUE,TRUE
873000,203,23,23093,419610,85680,NA,O,6120,97,NA,3,1,5,3,1,3,2,5,2,1,2,1,0,2,2,2,2,3,1,2,2,0,1190,2,1,1,3,NA,2,WILMETTE,60091,4880,0.8752049180327869,2.0491803278688525e-4,0.07172131147540983,0.01823770491803278,0.06926229508196721,82075,Wilmette,0,0,1,0,0,0,SCH DISTRICT 39,NEW TRIER TOWNSHIP HIGH SCHOOL  203,8.964,162328,FALSE,TRUE,TRUE
590000,278,29,29011,445200,83840,NA,W,41922,31,NA,1,4,8,4,1,3,1,5,1,1,3,2,1,2,2,2,2,4,1,1,1,0,3312,2,1,2,NA,NA,NA,BARRINGTON,60010,7375,0.6627796610169492,0.02725423728813559,0.11877966101694916,0.15213559322033898,0.07471186440677965,NA,NA,0,0,5,0,0,0,SCHOOL DISTRICT C C  15,PALATINE TOWNSHIP HIGH SCHOOL  211,9.313,67773,FALSE,TRUE,TRUE
74900,205,15,15080,87080,26460,AV,O,3780,77,NA,2,1,6,3,1,3,1,5,2,0,3,1,0,2,NA,2,2,3,1,2,2,0,1404,2,1,2,NA,NA,NA,CICERO,60804,7973,0.16618587733600904,0.01755926251097454,0.01141352063213345,0.8030854132697856,0.0035118525021949,14351,Cicero,0,0,1,0,0,0,SCHOOL DISTRICT  99,BERWYN CICERO STICKNEY HIGH SCHOOL 201,15.2257786259542,44867,FALSE,TRUE,TRUE
775000,206,21,21013,499380,45820,NA,W,7050,95,NA,1,1,8,4,1,3,2,5,1,1,3,2,1,2,NA,2,2,5,1,2,2,0,2436,2,1,2,NA,NA,NA,WESTERN SPRINGS,60558,3362,0.9637120761451516,0,0.00951814396192742,0.02676977989292088,0,80242,Western Springs,0,0,1,0,0,0,SCHOOL DISTRICT  101,LYONS TOWNSHIP HIGH SCHOOL  204,7.719,179338,FALSE,TRUE,TRUE
670000,205,33,33015,376470,137560,NA,W,11464,70,NA,2,1,7,4,1,3,1,5,1,1,3,2,0,2,2,2,2,3,2,1,2,0,1976,2,1,2,NA,NA,2,RIVER FOREST,60305,5895,0.7974554707379135,0.07684478371501273,0.04359626802374894,0.06870229007633588,0.02680237489397794,64304,River Forest,0,0,1,0,0,0,SCHOOL DISTRICT 90,CONSOLIDATED HIGH SCHOOL  200,9.884,126250,FALSE,TRUE,TRUE
232500,204,13,13210,191100,24370,NA,W,7500,38,NA,3,1,6,3,3,1,1,5,1,1,3,2,1,2,2,2,2,3,2,1,2,0,1857,2,1,1,NA,NA,NA,TINLEY PARK,60477,6595,0.6820318423047763,0.16057619408642912,0.05489006823351023,0.10250189537528431,0,75484,Tinley Park,0,0,1,0,0,0,SCHOOL DISTRICT C C  146,COMMUNITY HIGH SCHOOL  228,13.216,62214,FALSE,TRUE,TRUE
199863,234,37,37150,108670,22740,NA,W,6066,50,NA,3,1,6,4,3,1,1,5,1,0,3,2,0,2,NA,2,2,3,2,1,2,0,1498,2,1,4,NA,NA,NA,SOUTH HOLLAND,60473,3183,0.12409676405906378,0.8360037700282752,0.00282752120640904,0.03707194470625196,0,70850,South Holland,0,0,1,0,0,0,SCHOOL DISTRICT  150,THORNTON TOWNSHIP HIGH SCHOOL  205,18.005,72500,FALSE,TRUE,TRUE
325000,295,28,28014,221030,97830,NA,T,7673,31,NA,3,4,7,3,3,3,1,5,1,1,3,2,1,1,2,1,1,3,1,1,2,0,1900,2,1,2,NA,NA,NA,ORLAND PARK,60462,5109,0.830886670581327,0.04952045410060677,0.08064200430612645,0.02446662752006263,0.02896848698375416,56640,Orland Park,0,0,1,0,0,0,SCHOOL DISTRICT  135,CONSOLIDATED HIGH SCHOOL  230,8.807,104861,FALSE,TRUE,TRUE
75000,202,30,30012,119030,41250,NA,W,6600,63,NA,1,1,4,2,1,3,1,5,2,0,3,1,0,NA,NA,2,2,3,1,2,2,0,910,2,1,1,NA,NA,NA,HICKORY HILLS,60457,4831,0.7536741875388119,0.06251293728006624,0,0.16228524115090043,0.04098530324984475,34514,Hickory Hills,0,0,1,0,0,0,SCHOOL DISTRICT  117,CONSOLIDATED HIGH SCHOOL  230,12.833,58895,FALSE,TRUE,TRUE
